Auswahl an angemachten Salaten (2,3,9,Gl,Ei,So,La,Sl,Sf,S,R,Ho,We) dazu eine Auswahl an verschiedener Rohkost (9,Sl) sowie eine Auswahl an verschiedenen Toppings (2,3,6,8,Gl,Ei,La,Nu,Sl,Se,S,We,Ro,Wa)Knoblauchbaguette (Gl,La,We,Ro) zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La) oder Joghurtdressing (La)	890	5.0
Currywurst vom Schwein (3,4,8,So,Se,S) oder Rindscurrywurst (2,3,4,So,Sl,R) mit Currysauce (1,2,9) und Pommes frites	344	1.9
Veganer Jackfrucht BBQ Burger (Gl,Se,We,Ro,Ge,Haf) mit veganer Joppiesauce (Sf)	369	4.0
Kartoffeln oder Reis oder Leipziger Allerlei	72	1.0
Vollkorn Penne Rigate - Pastasorte (Gl,We) mit Basilikumsauce getoppt mit Tofuwürfel (So)	250	1.3
Kartoffeln oder Romanesco	72	1.0
oder Vollkornreis oder Grüne Bohnen	72	1.2
frisch gefülltes Fladenbrot mit haugemachtem Kimchi, Salat und Zitronenaioli (1,Gl,Ei,Fi,La,Sf,Se,We,Ro,Ge) zur Wahl mit Hackfleisch (R) oder Falafel (Gl,We)	358	1.6
Kichererbsen-Ananas-Spinat-Curry mit indischen Kartoffeln	253	2.7
Gemüseeintopf mit Hülsenfrüchten und roten Linsen (Se)	112	3.3
Quinoaburger vom Grill im Brötchen mit Zwiebeln, Tomaten und Gurken (2,9,Gl,Se,We,Ro,Ge,Haf)	396	4.6
Gebratenes Schweinenackensteak vom Grill mit Schmorzwiebeln (Gl,S,We)Baguettebrötchen (Gl,We,Ro)	357	3.8
Süß und saures Tofu mit Ananas (3,Gl,So,Nu,We) mit Gemüsereis (Sl)	271	4.6
Gemüsesuppe (Gl,So,Sl,Ge)Geflügel-Nuggets (Gl,G,We) mit Knoblauchmayonnaise (Sf) mit Gemüsereis (Sl) dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)DessertFruchtjoghurt Vanille (La)	378	3.5
Romanesco	72	2.0
Gnocchi (Kartoffel-Nudeln) a la romana mit Pilzen und Parmesan (Gl,La,We) und Tomatensauce (2) dazu Speckstreifen (2,S)	250	1.4
dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La) Weißkrautsalat	72	3.1
Gebratenes Blumenkohl-Käsemedaillon (Gl,La,We) mit Kräutersauce (Gl,La,Sl,Ge)	232	1.8
Curly fries (Gl,We) inkl. 1 Portion Ketchup (Sl) oder Mayonaise (3,Ei,Sf)	105	1.7
Hausgemachter Weißer Bohneneintopf (2,Sl)	112	2.2
Vegane Currywurst (So,Sl) mit Currysauce (1,2,9) und Pommes frites	327	3.4
Currywurst vom Schwein (3,4,8,So,Se,S) oder Rindscurrywurst (2,3,4,So,Sl,R) oder Vegane Currywurst (So,Sl) mit Currysauce (1,2,9) und Pommes frites	340	3.5
Vegane Currywurst (So,Sl) mit Kartoffelsalat (2,So,Sf)	340	2.5
mit Nachos zur Wahl mit Tomatensalsa mit Schmand (La)	105	2.3
Erbsen und Möhren	72	2.4
Gyros - Auflauf mit Kritharaki (Gl,Ei,La,Sl,G,We) mit Paprika Dip (1,2,9,La,Sf)	437	4.8
Süß und saures Tofu mit Ananas (3,Gl,So,Nu,We) mit Gemüsereis (Sl)	271	3.8
Vollkornpenne (Gl,We) mit Sauce Bolognese (Sl,R)	250	3.2
Geschmorte Kohlroulade (Gl,S,We) mit Bratensauce und Kartoffeln dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)	378	3.9
Schweinegeschnetzeltes mit Champignons und Weißweinsauce (5,Gl,So,Sl,Sw,S,Ge) und Reis dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)	378	3.3
Gegrillte Hähnchenbrust (G) mit Paprika Dip (1,2,9,La,Sf) und Fladenbrot (Gl,So,We,Ro,Ge,Haf)	364	2.6
Spiralli (Gl,We) mit feuriger Cherrytomatensauce und Basilikum-Pesto (2,Ei,La,Nu,Man)	250	4.0
Leipziger Allerlei oder Reis	72	3.1
oder marinierter Soja mit Chili und Minze (So)	85	2.8
Pfannengyros vom Schwein (3,Sl,S) mit Tzaziki (La) und Weißkrautsalat dazu Reis	336	1.9
Asiatische Nudelsalatbowl mit buntem Gemüse, Teriyakisauce, Sesam und frischem Koriander (Gl,So,Se,We) getoppet mit mini Erbsenfrikadelle (Gl,Sf,We) mit buntem Salat zur Wahl mit French Dressing (Sf)	378	4.1
Hausgemachter Linseneintopf (Sl,Sf)	223	3.0
Kartoffeln oder Penne Rigate - Pastasorte (Gl,We) oder Buntes Gemüse	72	2.4
Vollkorn Penne Rigate - Pastasorte (Gl,We) mit Paprika-Sojarahmgulasch (So) und veganem Gurkensalat (Sf)	378	2.5
Gebratenes Seelachsfilet (Fi) an Möhren-Ingwer-Rahmgemüse (So) und Kartoffeln	378	4.5
Vollkorn Penne Rigate - Pastasorte (Gl,We) mit Paprika-Sojarahmgulasch (So) und veganem Gurkensalat (Sf)	378	5.0
Quinoaburger vom Grill im Brötchen mit Zwiebeln, Tomaten und Gurken (2,9,Gl,Se,We,Ro,Ge,Haf)	396	3.5
frisch gefülltes Fladenbrot mit haugemachtem Kimchi, Salat und Zitronenaioli (1,Gl,Ei,Fi,La,Sf,Se,We,Ro,Ge) zur Wahl mit Hackfleisch (R) oder Falafel (Gl,We)	358	2.6
Kraut Dog- XXL Hot Dog mit knackigem Kraut und Röstzwiebeln (1,2,3,4,Gl,Ei,So,Sl,Sf,R,We)	346	3.1
"Falafel", Kichererbsenbällchen (Gl,We) mit hausgemachter Tomatensalsa (6) oder Reis	355	3.7
Vegane Lauchcremesuppe (Gl,So,Sl,Ge)Mainzer Bratwurst (3,S)  mit Rotkohl (3,9)Röstzwiebelpüree (3,Gl,La,We)DessertFruchtjoghurt Waldfrucht-Heidelbeer (1,La)	378	3.3
Vollkorn-Boccolini (Gl,We) oder Tomatensauce (2) oder Erbsen und Möhren	72	3.1
Kartoffeln oder Broccoligemüse	72	1.5
Lauchcremesuppe (Gl,So,Sl,Ge)	72	2.6
Vegane Lahmacun - gefüllte türkische Pizza (Gl,So,We) mit Salatfüllung mit veganem Joghurt-Kräuter-Dip (Gl,So,Sl,Sf,Ge)	414	3.7
Khritaki mit gegrilltem Ratatouille und Feta (Gl,Ei,La,We) und Tomatensauce (2)	328	3.4
Nürn-Burger: Frische Bratwurstschnecke im Laugenbrötchen, Salat (3,Gl,Sl,Sf,S,R,We) und Weißkrautrelish	333	2.7
Spiralli (Gl,We) mit feuriger Cherrytomatensauce und Basilikum-Pesto (2,Ei,La,Nu,Man)	250	3.4
Vegane Lauchcremesuppe (Gl,So,Sl,Ge)Mainzer Bratwurst (3,S)  mit Rotkohl (3,9)Röstzwiebelpüree (3,Gl,La,We)DessertFruchtjoghurt Waldfrucht-Heidelbeer (1,La)	378	4.4
Kartoffeln oder Penne Rigate - Pastasorte (Gl,We) oder Buntes Gemüse	72	2.2
Champignoncremesuppe (So)	72	2.7
Frisch gebrühte Bockwurst (2,3,8,S,R) oder Rindswurst (2,3,4,So,Sl,R)	117	3.1
marinierte Hähnchenbruststreifen (Gl,So,G,We)	148	2.1
Kartoffeln oder Ratatouille	72	1.2
Pulled Pork, verfeinert mit BBQ-Sauce im Burgerbrötchen (Gl,So,Sl,Se,S,We) mit Nachos	390	4.1
Pulled Pork, verfeinert mit BBQ-Sauce im Burgerbrötchen (Gl,So,Sl,Se,S,We) mit Nachos	390	4.4
Frisch gebrühte Bockwurst (2,3,8,S,R) oder Rindswurst (2,3,4,So,Sl,R)	117	2.8
hausgemachte Quinoa-Bowl mit Zitronenaioli (Sf) getoppt mit Hähnchenstreifen (G) oder getoppt mit Tofuwürfel (So)	269	1.8
"Dönerbox" gegrilltes Hähnchenfleisch nach Wahl mit (Gl,Sl,Sf,G,We) eine kleinen Portion Pommes frites inkl. 1 Portion Ketchup (Sl) oder Mayonaise (3,Ei,Sf) oder Türkischer Reis (Gl,Ei,La,We) dazu Knoblauchsauce (La) oder Joghurtsauce (La)	445	2.8
Spinatknödel (Gl,Ei,La,We) mit Sahnesauce (Gl,La,Sl,Ge) und Röstzwiebeln (Gl,We)	250	1.8
Gnocchi (Kartoffel-Nudeln) a la romana mit Pilzen und Parmesan (Gl,La,We) mit Tomatensauce (2) und Basilikum-Pesto (2,Ei,La,Nu,Man)	250	2.3
Fränkische Kartoffelsuppe (3,So,La,Sl)Hühnerfricassee (gekochtes Hühnchen mit Champignons, Erbsen und Spargel in cremiger Sauce) (5,Gl,So,Sl,Sw,G,Ge) oder Reis dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)DessertFruchtjoghurt Erdbeer (La)	378	4.0
Frisch gegrillter Hamburger oder (2,9,Gl,Sf,R,We,Ro)Chili con Quinoa Burger (2,9,Gl,We,Ro)	340	3.6
"Gai Pad Prik" mit gegrilltem Gemüse (2,Gl,So,We) , Mie-Nudeln (Gl,We)	319	3.4
Kürbis-Soja-Bolognese (Gl,So,We) mit Spiralli (Gl,We)	235	3.2
Bulgur-Bowl mit hausgemachter Tomatensalsa (Gl,We) mit hausgemachter Tomatensalsa (6) nach Wahl mit mariniertem Fetakäse (La) oder marinierte Hähnchenstreifen (Gl,So,G,We)	269	2.7
Paniertes Schweineschnitzel (Gl,Ei,S,We) mit Pilzrahmsauce (La) und Kartoffeln	348	4.0
Vollkorn Penne Rigate - Pastasorte (Gl,We) mit Paprika-Sojarahmgulasch (So) und veganem Gurkensalat (Sf)	378	2.4
Süßkartoffel-Bohnen-Paprika-Curry (So) und Vollkornreis	278	2.8
Vegane Currywurst (So,Sl) mit Kartoffelsalat (2,So,Sf)	340	2.0
Bulgur-Bowl mit hausgemachter Tomatensalsa (Gl,We) mit hausgemachter Tomatensalsa (6) nach Wahl mit mariniertem Fetakäse (La) oder marinierte Hähnchenstreifen (Gl,So,G,We)	269	3.5
Vegane Currywurst (So,Sl) mit Currysauce (1,2,9) und Pommes frites	327	3.0
Kartoffeln oder Ratatouille	72	1.0
Broccolirahmsuppe (So)	72	2.6
Lauchcremesuppe (Gl,So,Sl,Ge)	72	1.9
Vegane Lauchcremesuppe (Gl,So,Sl,Ge)	72	2.5
Lentil Bowl - buntes Linsencurry mit Gemüse (Sl) ,Reis	235	2.9
Fetawürfeln (La)	85	1.3
Bockwurst (2,3,8,S,R) Rindswurst (2,3,8,La,Sl,Sf,R)	117	1.0
Hausgemachter Berliner Erbseneintopf (Sl)	112	1.5
Kartoffeln oder Karottengemüse	72	3.2
Vollkornreis oder Leipziger Allerlei	72	1.5
Kartoffeln oder Romanesco	72	1.0
Tomatensuppe (2)Souvlaki-Spieß (Schweinefleisch am Holzspieß) typisch griechisch gewürzt (Ei,S) oder veganer Rahmsauce (So)Kräuternudeln (Gl,We) oder WeißkrautsalatDessertFruchtjoghurt Banane (La)	378	3.9
Nachos zur Wahl mit Tomatensalsa mit Schnittlauch-Sauerrahm Dip (La)	105	2.7
Veggi Kraut Dog- XXL Hot Dog mit knackigem Kraut und Röstzwiebeln (1,2,Gl,Ei,So,Sl,Sf,We)	324	2.1
4 Vegetarische Maultaschen mit Blumenkohl und Käse gefüllt (Gl,Ei,La,We) mit Zwiebelbrühe	250	3.2
mit Nachos zur Wahl mit Tomatensalsa oder Schmand (La)	105	1.3
Nürn-Burger: Frische Bratwurstschnecke im Laugenbrötchen, Salat (3,Gl,Sl,Sf,S,R,We) und Weißkrautrelish	333	2.9
Jackfruit Bratwurst vom Grill mit Kartoffel-Gurken-Radieschen-Salat (2,So,Sf)	372	2.6
Auswahl an angemachten Salaten (2,3,9,Gl,Ei,So,La,Sl,Sf,S,R,Ho,We) dazu eine Auswahl an verschiedener Rohkost (9,Sl) sowie eine Auswahl an verschiedenen Toppings (2,3,6,8,Gl,Ei,La,Nu,Sl,Se,S,We,Ro,Wa)Knoblauchbaguette (Gl,La,We,Ro) zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La) oder Joghurtdressing (La)	890	5.0
Pfannengyros vom Schwein (3,Sl,S) mit Tzaziki (La) dazu Weißkrautsalat und Reis	336	2.2
Vollkorn Penne Rigate - Pastasorte (Gl,We) mit Basilikumsauce getoppt mit Hähnchenstreifen (G)	250	3.2
Auswahl an angemachten Salaten (2,3,9,Gl,Ei,So,La,Sl,Sf,S,R,Ho,We) dazu eine Auswahl an verschiedener Rohkost (9,Sl) sowie eine Auswahl an verschiedenen Toppings (2,3,6,8,Gl,Ei,La,Nu,Sl,Se,S,We,Ro,Wa)Knoblauchbaguette (Gl,La,We,Ro) zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La) oder Joghurtdressing (La)	890	5.0
Hausgemachter Weißer Bohneneintopf (2,Sl)	112	2.0
"Chakalaka", bunte  Gemüsepfanne (Gl,Sl,Ge) und Reis	268	3.6
hausgemachte Quinoa-Bowl mit Zitronenaioli (Sf) getoppt mit Hähnchenstreifen (G) getoppt mit Tofuwürfel (So)	269	1.0
Falafelspieß vom Grill (Gl,We) dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)	358	4.8
Broccoli Ecke (Gl,We,Haf) mit veganer Rahmsauce (So) und Kräuternudeln (Gl,We) dazu Weißkrautsalat	378	5.0
Paniertes Schweineschnitzel (Gl,Ei,S,We) mit Pilzrahmsauce (La) und Kartoffeln	348	2.2
gebratene Gemüselaibchen (Gl,We) dazu Paprika-Radieschen-Dip (So) und Reis dazu ein gemischter Salat zur Wahl mit French Dressing (Sf)	378	3.2
Große Frikadelle (Gl,Ei,S,R,We) mit Zwiebel-Senfsauce (So,Sf) und Kartoffeln dazu Rahmkohlrabi (So)	378	3.0
Asiatische Nudelsalatbowl mit buntem Gemüse, Teriyakisauce, Sesam und frischem Koriander (Gl,So,Se,We) getoppt mit mini Frikadelle (Gl,Ei,G,We) mit buntem Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)	378	3.8
Gemüsesuppe (Gl,So,Sl,Ge)Schnitzel auf Weizenbasis (Gl,We) mit Zwiebel-Senfsauce (So,Sf)Kartoffeln oder Rahmkohlrabi (So)DessertFruchtjoghurt Vanille (La)	378	3.6
Mexican Wrap mit Salat und Sauerrahm (Gl,La,R,We)	279	3.5
Hausgemachter Linseneintopf (Sl,Sf)	112	2.9
Sellerierahmsuppe (Gl,So,Sl,Ge)"Szegediner Rahmgulasch", Gulasch vom Schwein mit Sauerkraut pikant abgeschmeckt (5,So,Sw,S)Penne Rigate - Pastasorte (Gl,We) dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)DessertFruchtjoghurt Erdbeer (La)	378	3.7
Maccaroni ´n Cheese (Gl,La,Sf,We) mit Käsesauce (2,Ei,La)	274	1.0
Hamburger, Rindfleischburger vom Grill mit Tomaten, Gurke, Salat und Sauce (1,2,9,Gl,Ei,So,Sf,Se,R,We)	382	3.6
Spiralli (Gl,We) mit Linsenbolognese (2,Sl)	235	1.3
Curly fries (Gl,We) inkl. 1 Portion Ketchup (Sl) oder Mayonaise (3,Ei,Sf)	105	1.0
Vegane Lauchcremesuppe (Gl,So,Sl,Ge)Mainzer Bratwurst (3,S)  mit Rotkohl (3,9)Röstzwiebelpüree (3,Gl,La,We)DessertFruchtjoghurt Waldfrucht-Heidelbeer (1,La)	378	3.6
Frisch gegrillter Hamburger oder (2,9,Gl,Sf,R,We,Ro) oder Chili con Quinoa Burger (2,9,Gl,We,Ro)	397	3.0
Veganer Jackfrucht BBQ Burger (Gl,Se,We,Ro,Ge,Haf) mit veganer Joppiesauce (Sf) mit Nachos	369	5.0
Veganer Eintopf mit Quinoa und Kokosmilch (2,Gl,We)	223	4.0
Gyros - Auflauf mit Kritharaki (Gl,Ei,La,Sl,G,We)	250	2.6
Asiatische Nudelsalatbowl mit buntem Gemüse, Teriyakisauce, Sesam und frischem Koriander (Gl,So,Se,We) getoppet mit mini Erbsenfrikadelle (Gl,Sf,We) mit buntem Salat zur Wahl mit French Dressing (Sf)	378	4.5
Erbsen und Möhren	72	1.0
Nachos	72	1.5
Karotten-Ingwersuppe (So)Bohnen-Zucchini-Chili mit Vollkornreis (Gl,We) getoppt mit Cevapcici auf Weizenbasis mit Beilagensalat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)Fruchtjoghurt Pfirsich (La)Dessert	378	2.9
marinierte Hähnchenbruststreifen (Gl,So,G,We)	106	1.7
Frisch gegrillter Hamburger oder (2,9,Gl,Sf,R,We,Ro) oder Chili con Quinoa Burger (2,9,Gl,We,Ro)	397	4.9
Fränkische Kartoffelsuppe (3,So,La,Sl)Sojafricassee (Sojawürfel mit Champignons, Erbsen und Spargel in cremiger Sauce) (5,Gl,So,Sl,Sw,Ge) oder Reis dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)DessertFruchtjoghurt Erdbeer (La)	378	3.3
Auswahl an angemachten Salaten (2,3,9,Gl,Ei,So,La,Sl,Sf,S,R,Ho,We) dazu eine Auswahl an verschiedener Rohkost (9,Sl) sowie eine Auswahl an verschiedenen Toppings (2,3,6,8,Gl,Ei,La,Nu,Sl,Se,S,We,Ro,Wa)Knoblauchbaguette (Gl,La,We,Ro) zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)	890	4.6
Ungarisches Rindergulasch (5,Sw,R) mit Penne Rigate - Pastasorte (Gl,We)	399	4.6
Veganer Eintopf mit Quinoa und Kokosmilch (2,Gl,We)	112	1.0
Lauchcremesuppe (Gl,So,Sl,Ge)Gebratenes Seelachsfilet (Fi) an Möhren-Ingwer-Rahmgemüse (So)KartoffelnDessertFruchtjoghurt Waldfrucht-Heidelbeer (1,La)	378	3.1
Souvlaki-Spieß (Schweinefleisch am Holzspieß) typisch griechisch gewürzt (Ei,S) mit veganer Rahmsauce (So) und Kräuternudeln (Gl,We) dazu Weißkrautsalat	378	3.2
hausgemachte Quinoa-Bowl mit Zitronenaioli (Sf) zur Wahl mit Hackfleisch (R) oder Mozzarella (La)	269	4.2
Gebackener Camembert mit Preiselbeeren (Gl,La,We) dazu ein gemischter Salat	270	2.7
Gemüsesuppe (Gl,So,Sl,Ge)Geflügel-Nuggets (Gl,G,We) mit Knoblauchmayonnaise (Sf) mit Gemüsereis (Sl) dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)DessertFruchtjoghurt Vanille (La)	378	3.0
Vegane Blumenkohlcremesuppe (So)	72	1.2
Falafelspieß (Gl,We) dazu ein gemischter Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)	207	3.4
"Gai Pad Prik" mit gegrilltem Gemüse (2,Gl,So,We) , Mie-Nudeln (Gl,We)	319	1.8
Pulled Pork, verfeinert mit BBQ-Sauce im Burgerbrötchen (Gl,So,Sl,Se,S,We)	390	2.9
Currywurst vom Schwein (3,4,8,So,Se,S) oder Geflügel-Currywurst (Sl,Sf,G) mit Currysauce (1,2,9) und Pommes frites	383	5.0
Gemüsesuppe (Gl,So,Sl,Ge)Tofuwürfel in Kokosmilch mit grünem Curry, Champignons und Frühlingszwiebeln (So) oder Reis mit buntem Salat zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)DessertFruchtjoghurt Vanille (La)	378	2.1
Frisch gegrillter Hamburger oder (2,9,Gl,Sf,R,We,Ro)Chili con Quinoa Burger (2,9,Gl,We,Ro)	340	3.1
"Falafelbox" frisch gebackene Falafel nach Wahl mit (Gl,We) eine kleinen Portion Pommes frites inkl. 1 Portion Ketchup (Sl) oder Mayonaise (3,Ei,Sf) oder Türkischer Reis (Gl,Ei,La,We) dazu Knoblauchsauce (La) oder Joghurtsauce (La)	445	2.8
Spiralli (Gl,We) "prosciutto" mit ital. Landschinken und Tomatensugo (2,6,S)	250	1.0
Gemüsesuppe (Gl,So,Sl,Ge)Schnitzel auf Weizenbasis (Gl,We) mit Zwiebel-Senfsauce (So,Sf)Kartoffeln oder Rahmkohlrabi (So)DessertFruchtjoghurt Vanille (La)	378	4.5
Lentil Bowl - buntes Linsencurry mit Gemüse (Sl) ,Reis	235	1.7
Wedgeskartoffeln (Gl,We) inkl. 1 Portion Ketchup (Sl) oder Mayonaise (3,Ei,Sf)	105	2.2
Bockwurst (2,3,8,S,R) Rindswurst (2,3,8,La,Sl,Sf,R)	117	2.6
hausgemachte Quinoa-Bowl mit Zitronenaioli (Sf) zur Wahl mit Hackfleisch (R) oder Mozzarella (La)	269	2.4
Vegane Lauchcremesuppe (Gl,So,Sl,Ge)Mainzer Bratwurst (3,S)  mit Rotkohl (3,9)Röstzwiebelpüree (3,Gl,La,We)DessertFruchtjoghurt Waldfrucht-Heidelbeer (1,La)	378	2.2
Frisch gegrillter Wrap (Gl,La,We)"Chili sin Carne" mit Bohnen und Mais (Gl,So,We)	358	2.9
Khritaki mit gegrilltem Ratatouille und Feta (Gl,Ei,La,We) und Tomatensauce (2)	328	3.4
Gemüseeintopf mit Hülsenfrüchten und roten Linsen (Se)	223	1.6
Currywurst vom Schwein (3,4,8,So,Se,S) oder Rindscurrywurst (2,3,4,So,Sl,R) oder Vegane Currywurst (So,Sl) mit Currysauce (1,2,9) und Pommes frites	340	2.5
Rheinischer Sauerbraten (5,Nu,Sl,Sf,Sw,R,Man) mit Kartoffelklöße (Ei,La)	409	2.3
Leipziger Allerlei oder Reis	72	1.6
Lauchcremesuppe (Gl,So,Sl,Ge)	72	3.4
Tagessalat oder Weißkrautsalat mit buntem Salat oder Mexikanischer SalatSalat von grünen Bohnen dazu ein gemischter Salat oder Joghurtdressing (La) zur Wahl mit French Dressing (Sf) oder Joghurtdressing (La)	72	3.6
eine kleinen Portion Pommes frites inkl. 1 Portion Ketchup (Sl) oder Mayonaise (3,Ei,Sf)	105	3.4
Nachos zur Wahl mit Tomatensalsa mit Schnittlauch-Sauerrahm Dip (La)	105	1.0
Vegane Lahmacun - gefüllte türkische Pizza (Gl,So,We) mit Salatfüllung mit veganem Joghurt-Kräuter-Dip (Gl,So,Sl,Sf,Ge)	414	3.8
mit Nachos zur Wahl mit Tomatensalsa oder Schmand (La)	105	1.6
Kartoffeln oder Leipziger Allerlei	72	2.4
